Total time run, Total writes made, Write size, Object size, Bandwidth (MB/sec), Stddev Bandwidth, Max bandwidth (MB/sec), Min bandwidth (MB/sec), Average IOPS, Stddev IOPS, Max IOPS, Min IOPS, Average Latency(s), Stddev Latency(s), Max latency(s), Min latency(s) 
30.0147, 2604, 16384, 16384, 1.35559, 0.102578, 1.53125, 1.01562, 86, 6.56497, 98, 65, 0.0230375, 0.0111227, 0.247228, 0.0105774
30.0152, 2582, 16384, 16384, 1.34411, 0.0829322, 1.5625, 1.21875, 86, 5.30766, 100, 78, 0.0232289, 0.0101737, 0.1327, 0.00977108
30.0254, 2579, 16384, 16384, 1.34209, 0.0875606, 1.5, 1.125, 85, 5.60388, 96, 72, 0.0232624, 0.0110537, 0.166381, 0.0103786
30.0159, 2600, 16384, 16384, 1.35345, 0.100895, 1.53125, 1.10938, 86, 6.45729, 98, 71, 0.0230709, 0.0109123, 0.126449, 0.00933317
30.0194, 2596, 16384, 16384, 1.35121, 0.103462, 1.64062, 1.17188, 86, 6.62154, 105, 75, 0.0231055, 0.0109729, 0.141367, 0.00759442
30.0224, 2663, 16384, 16384, 1.38594, 0.0987487, 1.5625, 1.1875, 88, 6.31992, 100, 76, 0.0225303, 0.00990179, 0.174116, 0.008523
30.0276, 2591, 16384, 16384, 1.34824, 0.102677, 1.48438, 0.953125, 86, 6.57136, 95, 61, 0.0231566, 0.0116226, 0.307966, 0.0106453
30.0485, 2603, 16384, 16384, 1.35354, 0.113948, 1.5625, 1.03125, 86, 7.29265, 100, 66, 0.023066, 0.0120575, 0.302112, 0.00861008
30.0325, 2630, 16384, 16384, 1.36831, 0.0884344, 1.54688, 1.21875, 87, 5.6598, 99, 78, 0.0228109, 0.00934191, 0.0900822, 0.0103453
30.0114, 2571, 32768, 32768, 2.67711, 0.133426, 2.90625, 2.3125, 85, 4.26965, 93, 74, 0.023327, 0.0104155, 0.133351, 0.0100588
30.003, 2574, 32768, 32768, 2.68098, 0.154617, 3.0625, 2.28125, 85, 4.94776, 98, 73, 0.0232966, 0.0113768, 0.250086, 0.00918759
30.0435, 2579, 32768, 32768, 2.68257, 0.134436, 2.9375, 2.375, 85, 4.30196, 94, 76, 0.0232702, 0.0104501, 0.127466, 0.0107966
30.0323, 2553, 32768, 32768, 2.65651, 0.172434, 3.03125, 2.28125, 85, 5.51789, 97, 73, 0.0235051, 0.0113966, 0.177234, 0.0103746
30.0082, 2609, 32768, 32768, 2.71696, 0.147114, 3.0625, 2.4375, 86, 4.70766, 98, 78, 0.0229879, 0.00962454, 0.120832, 0.0102786
30.0152, 2558, 32768, 32768, 2.66324, 0.156444, 2.90625, 2.25, 85, 5.0062, 93, 72, 0.02345, 0.0104934, 0.125077, 0.0107104
30.0395, 2540, 32768, 32768, 2.64235, 0.15519, 2.875, 2.3125, 84, 4.96609, 92, 74, 0.0236275, 0.0120878, 0.22676, 0.0108501
30.0049, 2555, 32768, 32768, 2.66102, 0.159208, 2.96875, 2.3125, 85, 5.09467, 95, 74, 0.0234717, 0.0102291, 0.105844, 0.0103437
30.0508, 2590, 32768, 32768, 2.69336, 0.158529, 2.96875, 2.21875, 86, 5.07292, 95, 71, 0.0231704, 0.0109013, 0.141565, 0.00937333
30.0279, 1718, 65536, 65536, 3.57584, 0.217376, 4.0625, 3.0625, 57, 3.47801, 65, 49, 0.034931, 0.0162949, 0.216799, 0.0172283
30.014, 1722, 65536, 65536, 3.58583, 0.216714, 4, 3.0625, 57, 3.46742, 64, 49, 0.0348413, 0.0158265, 0.139749, 0.0168201
30.0419, 1756, 65536, 65536, 3.65323, 0.166361, 4, 3.375, 58, 2.66178, 64, 54, 0.0341862, 0.0153723, 0.176295, 0.0175907
30.0268, 1744, 65536, 65536, 3.6301, 0.193464, 4.1875, 3.3125, 58, 3.09542, 67, 53, 0.0344089, 0.0158508, 0.141499, 0.0162814
30.0283, 1747, 65536, 65536, 3.63615, 0.372507, 4.0625, 2.75, 58, 5.96012, 65, 44, 0.0343516, 0.0160761, 0.177829, 0.0158652
30.0418, 1714, 65536, 65536, 3.56586, 0.328239, 4.125, 2.625, 57, 5.25182, 66, 42, 0.035025, 0.0160185, 0.166968, 0.0156856
30.0178, 1737, 65536, 65536, 3.6166, 0.221265, 4, 3.0625, 57, 3.54024, 64, 49, 0.0345369, 0.0146431, 0.169635, 0.0190036
30.0321, 1731, 65536, 65536, 3.6024, 0.221113, 4, 3.0625, 57, 3.53781, 64, 49, 0.0346691, 0.0147682, 0.137538, 0.0167256
30.0111, 1714, 65536, 65536, 3.56951, 0.269373, 4, 2.875, 57, 4.30997, 64, 46, 0.0349998, 0.0172364, 0.288763, 0.0182959
30.0883, 1843, 131072, 131072, 7.65664, 0.721887, 8.875, 5.75, 61, 5.7751, 71, 46, 0.0325883, 0.0245563, 0.232448, 0.0150585
30.0269, 1858, 131072, 131072, 7.73473, 0.63291, 8.875, 6.5, 61, 5.06328, 71, 52, 0.032297, 0.0227754, 0.205849, 0.0148723
30.0125, 1871, 131072, 131072, 7.7926, 0.793393, 9, 6, 62, 6.34714, 72, 48, 0.0320639, 0.0227101, 0.220725, 0.0150679
30.0613, 1856, 131072, 131072, 7.71757, 0.70206, 9, 6.625, 61, 5.61648, 72, 53, 0.0323508, 0.0229993, 0.201184, 0.0149443
30.0263, 1909, 131072, 131072, 7.94719, 0.76893, 9.25, 6.25, 63, 6.15144, 74, 50, 0.031435, 0.0200754, 0.175543, 0.015227
30.0887, 1887, 131072, 131072, 7.83932, 0.77757, 9.125, 6.375, 62, 6.22056, 73, 51, 0.031866, 0.0211245, 0.208605, 0.0144333
30.0165, 1889, 131072, 131072, 7.86649, 1.10247, 9.25, 4.75, 62, 8.81978, 74, 38, 0.0317586, 0.0217726, 0.257604, 0.0151746
30.0227, 1936, 131072, 131072, 8.06057, 0.720492, 9.5, 7, 64, 5.76394, 76, 56, 0.0309984, 0.0202907, 0.166993, 0.0137226
30.0119, 1897, 131072, 131072, 7.90102, 0.698212, 9, 6.75, 63, 5.5857, 72, 54, 0.0316201, 0.0220053, 0.200019, 0.0148775
30.0203, 1672, 262144, 262144, 13.9239, 1.3396, 16.75, 10.75, 55, 5.35842, 67, 43, 0.0358929, 0.0273046, 0.22532, 0.0170509
30.0306, 1653, 262144, 262144, 13.7609, 1.77808, 18, 9.5, 55, 7.11232, 72, 38, 0.0363086, 0.0286546, 0.216709, 0.0164176
30.0096, 1665, 262144, 262144, 13.8706, 1.74653, 16.5, 10.25, 55, 6.98611, 66, 41, 0.0360312, 0.0289238, 0.31676, 0.016616
30.0334, 1651, 262144, 262144, 13.743, 1.95642, 18, 9.25, 54, 7.82569, 72, 37, 0.03635, 0.0298767, 0.350168, 0.016779
30.048, 1637, 262144, 262144, 13.6199, 1.3241, 15.75, 11, 54, 5.29639, 63, 44, 0.0366805, 0.0293316, 0.220096, 0.0168561
30.0185, 1635, 262144, 262144, 13.6166, 1.75637, 16.5, 8.75, 54, 7.02549, 66, 35, 0.0366972, 0.0279544, 0.247876, 0.0172415
30.0167, 1679, 262144, 262144, 13.9839, 1.80797, 18, 10.5, 55, 7.23187, 72, 42, 0.0357337, 0.0266191, 0.245377, 0.0169568
30.0151, 1689, 262144, 262144, 14.0679, 1.3833, 17, 11.5, 56, 5.53318, 68, 46, 0.0355193, 0.0267928, 0.251587, 0.016571
30.0648, 1680, 262144, 262144, 13.9698, 1.69168, 16.75, 10.5, 55, 6.76672, 67, 42, 0.0357399, 0.0264512, 0.208422, 0.0168379
30.0229, 1298, 524288, 524288, 21.6168, 4.74102, 29.5, 13.5, 43, 9.48205, 59, 27, 0.0462269, 0.0416032, 0.347177, 0.0209128
30.0296, 1317, 524288, 524288, 21.9284, 3.29598, 29, 18, 43, 6.59197, 58, 36, 0.045567, 0.0406574, 0.335748, 0.0213433
30.0595, 1259, 524288, 524288, 20.9418, 2.82645, 26, 15.5, 41, 5.65289, 52, 31, 0.0476974, 0.0429656, 0.32163, 0.0214669
30.0216, 1265, 524288, 524288, 21.0682, 3.08598, 27.5, 14.5, 42, 6.17196, 55, 29, 0.0474376, 0.0440521, 0.36288, 0.019849
30.024, 1278, 524288, 524288, 21.283, 3.06463, 27, 13, 42, 6.12926, 54, 26, 0.0469605, 0.0451706, 0.371189, 0.0210724
30.0472, 1243, 524288, 524288, 20.6841, 3.79765, 29, 14, 41, 7.59529, 58, 28, 0.0483073, 0.0435665, 0.291698, 0.0217962
30.0511, 1298, 524288, 524288, 21.5965, 3.47503, 27, 13.5, 43, 6.95007, 54, 27, 0.0462659, 0.0432016, 0.354263, 0.020424
30.0112, 1301, 524288, 524288, 21.6752, 3.11097, 27.5, 14.5, 43, 6.22195, 55, 29, 0.0461086, 0.040357, 0.285151, 0.0214853
30.0286, 1272, 524288, 524288, 21.1798, 3.17678, 28, 14, 42, 6.35357, 56, 28, 0.0471934, 0.0402219, 0.273118, 0.0218483
30.2116, 1083, 1048576, 1048576, 35.8472, 5.49911, 50, 26, 35, 5.49911, 50, 26, 0.0557415, 0.048839, 0.36133, 0.0230068
30.0662, 1086, 1048576, 1048576, 36.1202, 5.9812, 46, 24, 36, 5.9812, 46, 24, 0.0553248, 0.049557, 0.377601, 0.0224085
30.046, 1060, 1048576, 1048576, 35.2792, 6.64329, 47, 21, 35, 6.64329, 47, 21, 0.0566423, 0.0508913, 0.334838, 0.0255119
30.141, 1071, 1048576, 1048576, 35.533, 7.0539, 48, 21, 35, 7.0539, 48, 21, 0.0562401, 0.0533853, 0.458264, 0.024686
30.121, 1074, 1048576, 1048576, 35.6562, 7.63356, 47, 18, 35, 7.63356, 47, 18, 0.056045, 0.0509481, 0.477948, 0.0247742
30.0196, 1041, 1048576, 1048576, 34.6774, 7.1551, 47, 22, 34, 7.1551, 47, 22, 0.0576336, 0.0507175, 0.308853, 0.0233894
30.0804, 1023, 1048576, 1048576, 34.0088, 7.26581, 47, 17, 34, 7.26581, 47, 17, 0.0587359, 0.0534611, 0.394355, 0.0250584
30.1779, 1022, 1048576, 1048576, 33.8658, 7.39991, 46, 18, 33, 7.39991, 46, 18, 0.0588809, 0.0541748, 0.392727, 0.0246213
30.1627, 1072, 1048576, 1048576, 35.5406, 8.06154, 49, 19, 35, 8.06154, 49, 19, 0.0562278, 0.0509471, 0.362068, 0.023807
30.0172, 694, 2097152, 2097152, 46.2402, 9.92292, 66, 26, 23, 4.96146, 33, 13, 0.0864718, 0.0642593, 0.402187, 0.0422437
30.0399, 694, 2097152, 2097152, 46.2052, 8.73124, 66, 32, 23, 4.36562, 33, 16, 0.0864932, 0.0620745, 0.440059, 0.0414219
30.1896, 751, 2097152, 2097152, 49.7522, 9.30702, 66, 28, 24, 4.65351, 33, 14, 0.0801229, 0.0552712, 0.384463, 0.0426696
30.1352, 705, 2097152, 2097152, 46.7892, 11.1006, 64, 28, 23, 5.55029, 32, 14, 0.0852881, 0.0622398, 0.400051, 0.0435637
30.0207, 705, 2097152, 2097152, 46.9676, 9.7935, 64, 30, 23, 4.89675, 32, 15, 0.0851271, 0.0580354, 0.40948, 0.0436579
30.0386, 706, 2097152, 2097152, 47.0062, 10.1129, 66, 24, 23, 5.05646, 33, 12, 0.0850467, 0.0619326, 0.433582, 0.0414622
30.0925, 689, 2097152, 2097152, 45.7922, 9.42996, 66, 28, 22, 4.71498, 33, 14, 0.0872287, 0.0644433, 0.520605, 0.0433551
30.1168, 676, 2097152, 2097152, 44.8919, 10.722, 66, 26, 22, 5.36099, 33, 13, 0.0889919, 0.0666051, 0.538748, 0.0440231
30.1086, 712, 2097152, 2097152, 47.2954, 9.14758, 64, 30, 23, 4.57379, 32, 15, 0.0844258, 0.0554795, 0.344074, 0.0421892
30.2465, 546, 3145728, 3145728, 54.1551, 14.1094, 75, 21, 18, 4.70314, 25, 7, 0.11039, 0.0832976, 0.531253, 0.0538188
30.0572, 575, 3145728, 3145728, 57.3906, 13.4245, 78, 30, 19, 4.47483, 26, 10, 0.10449, 0.0783081, 0.568377, 0.0539186
30.1238, 562, 3145728, 3145728, 55.969, 11.2618, 78, 30, 18, 3.75393, 26, 10, 0.107043, 0.0735531, 0.697463, 0.0545654
30.0617, 564, 3145728, 3145728, 56.2843, 10.1179, 78, 36, 18, 3.37264, 26, 12, 0.106488, 0.0748586, 0.65658, 0.0572422
30.104, 564, 3145728, 3145728, 56.2051, 9.67899, 75, 39, 18, 3.22633, 25, 13, 0.106593, 0.0742485, 0.457996, 0.0552037
30.0316, 540, 3145728, 3145728, 53.9431, 9.48465, 72, 33, 17, 3.16155, 24, 11, 0.11117, 0.0766127, 0.538493, 0.0554914
30.1758, 562, 3145728, 3145728, 55.8727, 12.1371, 78, 33, 18, 4.04572, 26, 11, 0.107273, 0.0788082, 0.608089, 0.0548665
30.0688, 553, 3145728, 3145728, 55.1734, 11.1273, 69, 27, 18, 3.70911, 23, 9, 0.108626, 0.0827098, 0.723189, 0.054618
30.0632, 536, 3145728, 3145728, 53.4873, 10.009, 72, 30, 17, 3.33632, 24, 10, 0.112101, 0.0747092, 0.616478, 0.0556296
30.3393, 485, 4194304, 4194304, 63.9435, 12.8374, 92, 44, 15, 3.20936, 23, 11, 0.12493, 0.0900763, 0.524289, 0.0597139
30.3651, 464, 4194304, 4194304, 61.1229, 13.5992, 80, 20, 15, 3.3998, 20, 5, 0.130174, 0.0954424, 0.70365, 0.058849
30.241, 477, 4194304, 4194304, 63.0931, 14.4445, 88, 36, 15, 3.61113, 22, 9, 0.126348, 0.0992977, 0.775066, 0.0610097
30.109, 457, 4194304, 4194304, 60.7127, 15.619, 96, 32, 15, 3.90476, 24, 8, 0.131577, 0.104572, 0.739591, 0.0617521
30.1224, 480, 4194304, 4194304, 63.7398, 17.7176, 96, 20, 15, 4.4294, 24, 5, 0.125238, 0.0972362, 0.850226, 0.0595965
30.1415, 477, 4194304, 4194304, 63.3014, 14.4063, 88, 32, 15, 3.60156, 22, 8, 0.126232, 0.0899194, 0.588463, 0.060899
30.3942, 475, 4194304, 4194304, 62.512, 15.8852, 96, 36, 15, 3.97131, 24, 9, 0.127171, 0.0922409, 0.587683, 0.0630019
30.2297, 446, 4194304, 4194304, 59.0148, 11.0372, 76, 36, 14, 2.75931, 19, 9, 0.135153, 0.0991106, 0.616073, 0.0612976
30.1356, 469, 4194304, 4194304, 62.2519, 13.2741, 84, 32, 15, 3.31853, 21, 8, 0.12838, 0.0957625, 0.658339, 0.0625618
30.0453, 3564, 1024, 1024, 0.115841, 0.0109377, 0.12793, 0.0654297, 118, 11.2002, 131, 67, 0.025259, 0.0115269, 0.229788, 0.0108017
30.0387, 3511, 1024, 1024, 0.114143, 0.00648024, 0.123047, 0.0869141, 116, 6.63576, 126, 89, 0.0256331, 0.0106758, 0.257675, 0.0122228
30.0209, 3671, 1024, 1024, 0.119415, 0.00566727, 0.130859, 0.104492, 122, 5.80329, 134, 107, 0.024509, 0.00970296, 0.102753, 0.0110836
30.0211, 3714, 1024, 1024, 0.120813, 0.00512873, 0.131836, 0.111328, 123, 5.25182, 135, 114, 0.0242279, 0.00989617, 0.122374, 0.0104139
30.0202, 3699, 1024, 1024, 0.120329, 0.00613724, 0.135742, 0.105469, 123, 6.28454, 139, 108, 0.0243266, 0.0105278, 0.0999274, 0.00939433
30.0072, 3606, 1024, 1024, 0.117355, 0.00518707, 0.128906, 0.108398, 120, 5.31156, 132, 111, 0.0249487, 0.00989272, 0.0803316, 0.0110975
30.0153, 3501, 1024, 1024, 0.113907, 0.00970347, 0.12793, 0.0742188, 116, 9.93635, 131, 76, 0.0257013, 0.0140744, 0.300157, 0.009855
30.0093, 3673, 1024, 1024, 0.119527, 0.00871328, 0.138672, 0.105469, 122, 8.9224, 142, 108, 0.0244965, 0.0103148, 0.115824, 0.00903293
30.0202, 3570, 1024, 1024, 0.116133, 0.00759688, 0.126953, 0.0839844, 118, 7.77921, 130, 86, 0.0252031, 0.0123736, 0.250534, 0.0101993
30.0106, 3517, 2048, 2048, 0.228891, 0.0171915, 0.257812, 0.162109, 117, 8.80204, 132, 83, 0.0255797, 0.0129486, 0.294855, 0.0112253
30.0658, 3579, 2048, 2048, 0.232498, 0.0112772, 0.261719, 0.203125, 119, 5.7739, 134, 104, 0.0251678, 0.0126384, 0.244095, 0.00931294
30.0244, 3637, 2048, 2048, 0.236591, 0.0205341, 0.28125, 0.179688, 121, 10.5135, 144, 92, 0.0247462, 0.0127739, 0.254596, 0.00926258
30.0159, 3640, 2048, 2048, 0.236854, 0.0102318, 0.255859, 0.220703, 121, 5.23867, 131, 113, 0.0247177, 0.0103825, 0.108506, 0.00987958
30.0024, 3676, 2048, 2048, 0.239304, 0.0140227, 0.271484, 0.195312, 122, 7.17961, 139, 100, 0.0244696, 0.0111711, 0.231212, 0.00894188
30.0207, 3554, 2048, 2048, 0.231221, 0.0124321, 0.269531, 0.205078, 118, 6.36523, 138, 105, 0.0253223, 0.0108392, 0.120816, 0.0107738
30.0346, 3598, 2048, 2048, 0.233975, 0.0126065, 0.267578, 0.210938, 119, 6.45453, 137, 108, 0.0250183, 0.0102635, 0.0864893, 0.0102662
30.0146, 3624, 2048, 2048, 0.235823, 0.0195053, 0.302734, 0.203125, 120, 9.98672, 155, 104, 0.0248316, 0.0106693, 0.115581, 0.0105965
30.0085, 3679, 2048, 2048, 0.239451, 0.00829725, 0.259766, 0.224609, 122, 4.24819, 133, 115, 0.0244536, 0.0104285, 0.0945992, 0.0103098
30.0232, 3590, 4096, 4096, 0.467086, 0.0364637, 0.515625, 0.316406, 119, 9.33471, 132, 81, 0.0250635, 0.0129164, 0.335282, 0.00894026
30.0015, 3609, 4096, 4096, 0.469899, 0.0340495, 0.511719, 0.351562, 120, 8.71667, 131, 90, 0.0249238, 0.0123978, 0.306914, 0.0100485
30.019, 3691, 4096, 4096, 0.480294, 0.03108, 0.550781, 0.421875, 122, 7.95649, 141, 108, 0.0243826, 0.0103023, 0.108166, 0.009433
30.0115, 3577, 4096, 4096, 0.465577, 0.0300203, 0.523438, 0.359375, 119, 7.68519, 134, 92, 0.0251505, 0.0121636, 0.255205, 0.00989781
30.0275, 3535, 4096, 4096, 0.459865, 0.0226308, 0.511719, 0.414062, 117, 5.79348, 131, 106, 0.0254567, 0.0110431, 0.185808, 0.0107585
30.0423, 3624, 4096, 4096, 0.471211, 0.0213252, 0.523438, 0.421875, 120, 5.45925, 134, 108, 0.0248432, 0.0109864, 0.136496, 0.00995574
30.0137, 3620, 4096, 4096, 0.471138, 0.0221799, 0.515625, 0.429688, 120, 5.67805, 132, 110, 0.0248539, 0.0104778, 0.08764, 0.0102588
30.0439, 3610, 4096, 4096, 0.469366, 0.0263078, 0.542969, 0.417969, 120, 6.7348, 139, 107, 0.0249408, 0.0109909, 0.108686, 0.0101501
30.0085, 3553, 4096, 4096, 0.462499, 0.0162355, 0.5, 0.421875, 118, 4.15629, 128, 108, 0.0253218, 0.0104446, 0.0916516, 0.0113071
30.0074, 3593, 8192, 8192, 0.935447, 0.0639097, 1.07812, 0.789062, 119, 8.18044, 138, 101, 0.0250398, 0.0118871, 0.134201, 0.00961811
30.0132, 3612, 8192, 8192, 0.940212, 0.0584394, 1.04688, 0.75, 120, 7.48024, 134, 96, 0.0249099, 0.0123331, 0.203503, 0.0103444
30.0223, 3558, 8192, 8192, 0.925873, 0.0601928, 1.01562, 0.703125, 118, 7.70468, 130, 90, 0.0252987, 0.0125677, 0.27744, 0.0105329
30.0165, 3638, 8192, 8192, 0.946875, 0.0573879, 1.03906, 0.828125, 121, 7.34565, 133, 106, 0.0247334, 0.0109915, 0.1116, 0.010506
30.022, 3649, 8192, 8192, 0.949564, 0.0548067, 1.07031, 0.8125, 121, 7.01525, 137, 104, 0.024657, 0.0114647, 0.207159, 0.0099195
30.0276, 3618, 8192, 8192, 0.941321, 0.0553093, 1.08594, 0.820312, 120, 7.0796, 139, 105, 0.0248791, 0.0114224, 0.1208, 0.0098563
30.0391, 3550, 8192, 8192, 0.923275, 0.0727671, 1.16406, 0.757812, 118, 9.31418, 149, 97, 0.0253551, 0.0121993, 0.179116, 0.00899904
30.0229, 3647, 8192, 8192, 0.949014, 0.04623, 1.05469, 0.867188, 121, 5.91744, 135, 111, 0.0246738, 0.0110704, 0.12513, 0.00964673
30.0368, 3539, 8192, 8192, 0.920485, 0.0426299, 1, 0.84375, 117, 5.45662, 128, 108, 0.0254331, 0.0116548, 0.110443, 0.0104559
30.0293, 3509, 16384, 16384, 1.82582, 0.113917, 2, 1.59375, 116, 7.29068, 128, 102, 0.0256511, 0.0130103, 0.15847, 0.0100068
30.029, 3500, 16384, 16384, 1.82115, 0.124303, 2.10938, 1.48438, 116, 7.95541, 135, 95, 0.025716, 0.0133407, 0.181953, 0.00867201
30.0102, 3532, 16384, 16384, 1.83896, 0.113146, 2.03125, 1.54688, 117, 7.24132, 130, 99, 0.025473, 0.0136649, 0.246813, 0.0101822
30.0084, 3464, 16384, 16384, 1.80366, 0.143652, 2.04688, 1.40625, 115, 9.1937, 131, 90, 0.0259713, 0.0145715, 0.308882, 0.00967634
30.0332, 3511, 16384, 16384, 1.82662, 0.177011, 2.20312, 1.32812, 116, 11.3287, 141, 85, 0.0256354, 0.0132438, 0.155471, 0.0107456
30.0271, 3565, 16384, 16384, 1.85509, 0.138722, 2.10938, 1.4375, 118, 8.87823, 135, 92, 0.025245, 0.013583, 0.269779, 0.00954039
30.0153, 3485, 16384, 16384, 1.81418, 0.148455, 2.14062, 1.51562, 116, 9.50112, 137, 97, 0.0258201, 0.0147337, 0.254864, 0.00974389
30.0182, 3585, 16384, 16384, 1.86606, 0.0955893, 2.03125, 1.64062, 119, 6.11771, 130, 105, 0.0250996, 0.0121492, 0.165031, 0.00958221
30.024, 3491, 16384, 16384, 1.81677, 0.175291, 2.0625, 1.28125, 116, 11.2186, 132, 82, 0.0257783, 0.0134545, 0.173868, 0.00963698
30.0142, 3429, 32768, 32768, 3.57019, 0.20159, 4.03125, 3.125, 114, 6.45088, 129, 100, 0.0262422, 0.0134827, 0.135336, 0.00922211
30.0134, 3437, 32768, 32768, 3.57861, 0.21063, 3.96875, 3.15625, 114, 6.74017, 127, 101, 0.0261791, 0.0145956, 0.166722, 0.0097863
30.0171, 3386, 32768, 32768, 3.52507, 0.223107, 4.0625, 3.1875, 112, 7.13942, 130, 102, 0.0265712, 0.0147945, 0.156956, 0.00933701
30.0319, 3433, 32768, 32768, 3.57224, 0.278099, 4.125, 3.0625, 114, 8.89918, 132, 98, 0.0262189, 0.0145514, 0.15049, 0.00988577
30.0173, 3518, 32768, 32768, 3.66247, 0.260605, 4.125, 2.75, 117, 8.33935, 132, 88, 0.0255784, 0.0149404, 0.330414, 0.0084756
30.0193, 3456, 32768, 32768, 3.59768, 0.220831, 3.96875, 3.09375, 115, 7.0666, 127, 99, 0.0260331, 0.014183, 0.137103, 0.0085993
30.028, 3516, 32768, 32768, 3.65908, 0.265717, 4.0625, 3.125, 117, 8.50294, 130, 100, 0.0255972, 0.0132071, 0.225039, 0.0101399
30.0128, 3404, 32768, 32768, 3.54432, 0.27946, 3.875, 2.75, 113, 8.94273, 124, 88, 0.0264336, 0.0153852, 0.148447, 0.00971221
30.0163, 3418, 32768, 32768, 3.55848, 0.252291, 3.9375, 2.78125, 113, 8.0733, 126, 89, 0.0263298, 0.0153075, 0.25804, 0.00957492
30.0287, 2287, 65536, 65536, 4.76003, 0.438295, 5.5625, 3.625, 76, 7.01271, 89, 58, 0.0393576, 0.0217381, 0.31001, 0.0181603
30.0397, 2343, 65536, 65536, 4.87481, 0.435185, 5.75, 4.125, 77, 6.96296, 92, 66, 0.0384269, 0.0204548, 0.284271, 0.0165692
30.0311, 2309, 65536, 65536, 4.80544, 0.504919, 5.6875, 3.6875, 76, 8.07871, 91, 59, 0.0389895, 0.0213759, 0.243994, 0.0180278
30.0923, 2325, 65536, 65536, 4.8289, 0.346861, 5.4375, 4.0625, 77, 5.54977, 87, 65, 0.0387663, 0.0199502, 0.175234, 0.0166
30.0691, 2318, 65536, 65536, 4.81806, 0.380733, 5.3125, 3.8125, 77, 6.09173, 85, 61, 0.0388666, 0.0213164, 0.195029, 0.017525
30.017, 2340, 65536, 65536, 4.87224, 0.345259, 5.5625, 3.9375, 77, 5.52414, 89, 63, 0.0384544, 0.0211589, 0.284215, 0.0176737
30.0358, 2346, 65536, 65536, 4.88168, 0.325271, 5.375, 4.25, 78, 5.20433, 86, 68, 0.0383689, 0.0205855, 0.21467, 0.0165421
30.036, 2349, 65536, 65536, 4.88789, 0.380491, 5.4375, 4.1875, 78, 6.08786, 87, 67, 0.0383239, 0.0186186, 0.236589, 0.017688
30.0168, 2285, 65536, 65536, 4.75775, 0.424642, 5.5, 3.9375, 76, 6.79427, 88, 63, 0.0393857, 0.0197538, 0.172013, 0.0186911
30.0212, 2429, 131072, 131072, 10.1137, 1.51514, 12.625, 6.75, 80, 12.1211, 101, 54, 0.0370526, 0.0310029, 0.337156, 0.0162818
30.0064, 2428, 131072, 131072, 10.1145, 1.28794, 13.25, 8, 80, 10.3035, 106, 64, 0.0370588, 0.0308453, 0.245292, 0.0128277
30.112, 2408, 131072, 131072, 9.996, 1.21462, 12.5, 7.5, 79, 9.71697, 100, 60, 0.037438, 0.0330404, 0.3187, 0.0155272
30.047, 2388, 131072, 131072, 9.93443, 0.838686, 11.5, 8.125, 79, 6.70949, 92, 65, 0.0377112, 0.0329899, 0.254522, 0.0155844
30.1387, 2464, 131072, 131072, 10.2194, 0.83012, 11.875, 8.625, 81, 6.64096, 95, 69, 0.0365875, 0.0305293, 0.233629, 0.0143507
30.0275, 2510, 131072, 131072, 10.4488, 1.20599, 12.625, 6.75, 83, 9.64788, 101, 54, 0.0358623, 0.029473, 0.266881, 0.0139137
30.0246, 2498, 131072, 131072, 10.3998, 1.35311, 13, 7.5, 83, 10.8249, 104, 60, 0.0360307, 0.0316552, 0.318124, 0.0138193
30.019, 2533, 131072, 131072, 10.5475, 1.26908, 12.5, 7.625, 84, 10.1526, 100, 61, 0.0355247, 0.0307009, 0.350308, 0.015218
30.0394, 2529, 131072, 131072, 10.5237, 1.21963, 12.625, 8.5, 84, 9.75705, 101, 68, 0.0356011, 0.0292786, 0.230088, 0.0142444
30.033, 2148, 262144, 262144, 17.8804, 1.99109, 22.75, 14.5, 71, 7.96436, 91, 58, 0.0419221, 0.0384419, 0.356024, 0.0167301
30.1487, 2145, 262144, 262144, 17.7868, 2.1078, 21.25, 13.75, 71, 8.4312, 85, 55, 0.0420133, 0.0363951, 0.263365, 0.0164327
30.0206, 2081, 262144, 262144, 17.3298, 2.55386, 23, 10.5, 69, 10.2154, 92, 42, 0.0432528, 0.039571, 0.389305, 0.0165951
30.0296, 2080, 262144, 262144, 17.3163, 2.29193, 22.25, 13.25, 69, 9.16772, 89, 53, 0.0432782, 0.0378451, 0.296671, 0.0163866
30.0255, 2139, 262144, 262144, 17.8099, 1.83054, 23, 14.25, 71, 7.32214, 92, 57, 0.0420825, 0.0366726, 0.310535, 0.0158472
30.0779, 2148, 262144, 262144, 17.8536, 1.82741, 21.5, 13.75, 71, 7.30965, 86, 55, 0.041963, 0.0383953, 0.271153, 0.0154302
30.0166, 2118, 262144, 262144, 17.6403, 2.44921, 24.25, 11, 70, 9.79684, 97, 44, 0.0424871, 0.0378121, 0.287354, 0.0167002
30.0085, 2155, 262144, 262144, 17.9532, 2.21028, 22.75, 13.75, 71, 8.84113, 91, 55, 0.0417546, 0.038794, 0.348144, 0.015789
30.0422, 2155, 262144, 262144, 17.9331, 2.57364, 23.25, 13.25, 71, 10.2946, 93, 53, 0.041776, 0.0378814, 0.259963, 0.0163876
30.042, 1474, 524288, 524288, 24.5323, 3.83829, 31, 16, 49, 7.67658, 62, 32, 0.0610873, 0.0589838, 0.404526, 0.0206845
